0.115909,0.134977,0.154037,0.173080,0.192098,0.211081,0.230022,0.248911,0.267739,0.286499,0.305181,0.323777,0.342278,0.360676,0.378963,0.397130,0.415170,0.433073,0.450833,0.468441,0.485890,0.503172,0.520279,0.537204,0.553940,0.570480,0.586816,0.602943,0.618852,0.634539,0.649996,0.665216,0.680196,0.694927,0.709405,0.723625,0.737580,0.751266,0.764678,0.777811,0.790661,0.803223,0.815493,0.827468,0.839143,0.850515,0.861580,0.872336,0.882780,0.892909
0.113446,0.132496,0.151538,0.170564,0.189565,0.208531,0.227455,0.246328,0.265140,0.283884,0.302550,0.321131,0.339617,0.358001,0.376274,0.394427,0.412453,0.430344,0.448091,0.465687,0.483124,0.500394,0.517490,0.534404,0.551130,0.567660,0.583986,0.600104,0.616004,0.631682,0.647131,0.662345,0.677317,0.692042,0.706514,0.720727,0.734677,0.748358,0.761766,0.774895,0.787741,0.800300,0.812568,0.824540,0.836214,0.847584,0.858649,0.869405,0.879849,0.889978
0.110984,0.130015,0.149039,0.168047,0.187030,0.205980,0.224887,0.243743,0.262539,0.281267,0.299918,0.318483,0.336954,0.355323,0.373582,0.391721,0.409734,0.427611,0.445345,0.462929,0.480353,0.497612,0.514696,0.531600,0.548315,0.564834,0.581151,0.597259,0.613151,0.628821,0.644261,0.659467,0.674432,0.689150,0.703616,0.717823,0.731768,0.745444,0.758847,0.771972,0.784815,0.797371,0.809636,0.821606,0.833277,0.844646,0.855710,0.866466,0.876910,0.887040
0.108520,0.127533,0.146539,0.165529,0.184495,0.203427,0.222317,0.241156,0.259936,0.278648,0.297283,0.315833,0.334289,0.352643,0.370887,0.389012,0.407011,0.424875,0.442596,0.460166,0.477579,0.494825,0.511898,0.528791,0.545495,0.562004,0.578311,0.594410,0.610292,0.625953,0.641386,0.656584,0.671541,0.686252,0.700711,0.714913,0.728852,0.742523,0.755921,0.769042,0.781881,0.794434,0.806696,0.818663,0.830333,0.841701,0.852764,0.863519,0.873963,0.884093
0.106057,0.125051,0.144039,0.163011,0.181959,0.200873,0.219746,0.238568,0.257331,0.276027,0.294646,0.313180,0.331621,0.349960,0.368189,0.386300,0.404285,0.422135,0.439843,0.457401,0.474800,0.492035,0.509096,0.525977,0.542671,0.559169,0.575466,0.591555,0.607429,0.623081,0.638505,0.653695,0.668645,0.683349,0.697801,0.711997,0.725930,0.739596,0.752989,0.766106,0.778941,0.791490,0.803749,0.815714,0.827381,0.838748,0.849810,0.860564,0.871008,0.881138
0.103593,0.122569,0.141538,0.160492,0.179421,0.198318,0.217174,0.235979,0.254725,0.273404,0.292007,0.310525,0.328950,0.347274,0.365488,0.383585,0.401555,0.419392,0.437086,0.454631,0.472018,0.489240,0.506290,0.523159,0.539842,0.556330,0.572617,0.588695,0.604560,0.620203,0.635618,0.650800,0.665742,0.680439,0.694885,0.709074,0.723001,0.736662,0.750050,0.763162,0.775993,0.788539,0.800795,0.812757,0.824422,0.835787,0.846848,0.857601,0.868045,0.878176
0.101129,0.120086,0.139036,0.157972,0.176883,0.195762,0.214600,0.233388,0.252117,0.270779,0.289366,0.307868,0.326277,0.344586,0.362785,0.380867,0.398823,0.416646,0.434327,0.451858,0.469232,0.486442,0.503479,0.520337,0.537008,0.553486,0.569762,0.585831,0.601685,0.617319,0.632726,0.647900,0.662834,0.677524,0.691963,0.706145,0.720067,0.733721,0.747105,0.760212,0.773039,0.785581,0.797833,0.809793,0.821456,0.832819,0.843878,0.854631,0.865074,0.875205
0.098665,0.117603,0.136534,0.155451,0.174344,0.193205,0.212025,0.230795,0.249508,0.268153,0.286723,0.305209,0.323602,0.341895,0.360079,0.378146,0.396088,0.413896,0.431563,0.449081,0.466443,0.483640,0.500665,0.517511,0.534171,0.550637,0.566903,0.582962,0.598806,0.614431,0.629829,0.644994,0.659921,0.674603,0.689034,0.703211,0.717126,0.730775,0.744153,0.757256,0.770078,0.782616,0.794865,0.806822,0.818483,0.829844,0.840902,0.851654,0.862096,0.872227
0.096201,0.115120,0.134032,0.152930,0.171805,0.190647,0.209449,0.228202,0.246897,0.265525,0.284078,0.302547,0.320925,0.339202,0.357371,0.375423,0.393350,0.411144,0.428797,0.446302,0.463650,0.480834,0.497847,0.514681,0.531329,0.547784,0.564039,0.580088,0.595923,0.611538,0.626927,0.642083,0.657002,0.671676,0.686101,0.700270,0.714179,0.727822,0.741195,0.754293,0.767111,0.779645,0.791891,0.803845,0.815503,0.826862,0.837918,0.848669,0.859111,0.869241
0.093738,0.112636,0.131530,0.150408,0.169264,0.188089,0.206872,0.225607,0.244284,0.262895,0.281431,0.299884,0.318246,0.336507,0.354660,0.372697,0.390609,0.408388,0.426027,0.443518,0.460853,0.478024,0.495025,0.511847,0.528483,0.544927,0.561171,0.577209,0.593034,0.608639,0.624019,0.639167,0.654077,0.668744,0.683161,0.697323,0.711226,0.724863,0.738231,0.751323,0.764137,0.776667,0.788909,0.800860,0.812515,0.823872,0.834927,0.845676,0.856118,0.866248
0.091274,0.110153,0.129027,0.147887,0.166724,0.185529,0.204295,0.223011,0.241671,0.260264,0.278783,0.297220,0.315564,0.333810,0.351947,0.369968,0.387865,0.405630,0.423255,0.440732,0.458053,0.475211,0.492199,0.509008,0.525633,0.542065,0.558298,0.574326,0.590140,0.605736,0.621107,0.636246,0.651148,0.665806,0.680216,0.694371,0.708267,0.721898,0.735260,0.748348,0.761156,0.773682,0.785921,0.797868,0.809521,0.820876,0.831928,0.842677,0.853117,0.863247
0.088811,0.107670,0.126524,0.145364,0.164182,0.182969,0.201716,0.220415,0.239056,0.257632,0.276134,0.294553,0.312881,0.331110,0.349231,0.367237,0.385119,0.402869,0.420479,0.437942,0.455250,0.472395,0.489369,0.506166,0.522779,0.539200,0.555421,0.571438,0.587242,0.602828,0.618189,0.633319,0.648213,0.662863,0.677265,0.691413,0.705302,0.718927,0.732283,0.745366,0.758170,0.770691,0.782926,0.794870,0.806520,0.817872,0.828923,0.839670,0.850110,0.860239
0.086348,0.105187,0.124021,0.142842,0.161641,0.180408,0.199137,0.217817,0.236440,0.254998,0.273483,0.291885,0.310196,0.328409,0.346514,0.364504,0.382370,0.400105,0.417701,0.435149,0.452443,0.469575,0.486536,0.503321,0.519921,0.536330,0.552540,0.568546,0.584340,0.599916,0.615267,0.630388,0.645273,0.659915,0.674309,0.688450,0.702332,0.715951,0.729301,0.742378,0.755177,0.767694,0.779925,0.791865,0.803512,0.814862,0.825911,0.836656,0.847095,0.857224
0.083885,0.102704,0.121518,0.140319,0.159099,0.177847,0.196557,0.215218,0.233823,0.252363,0.270830,0.289215,0.307509,0.325705,0.343794,0.361768,0.379619,0.397339,0.414920,0.432354,0.449634,0.466751,0.483700,0.500471,0.517059,0.533456,0.549655,0.565650,0.581433,0.596999,0.612340,0.627452,0.642327,0.656961,0.671348,0.685481,0.699356,0.712968,0.726313,0.739384,0.752178,0.764690,0.776917,0.788854,0.800498,0.811845,0.822892,0.833635,0.844073,0.854202
0.081423,0.100222,0.119016,0.137797,0.156556,0.175286,0.193976,0.212619,0.231205,0.249727,0.268176,0.286543,0.304821,0.323000,0.341072,0.359030,0.376865,0.394570,0.412136,0.429555,0.446821,0.463925,0.480860,0.497619,0.514194,0.530579,0.546766,0.562749,0.578522,0.594077,0.609409,0.624511,0.639377,0.654003,0.668381,0.682507,0.696375,0.709980,0.723318,0.736384,0.749173,0.761681,0.773903,0.785836,0.797477,0.808821,0.819866,0.830608,0.841044,0.851172
0.078962,0.097739,0.116513,0.135274,0.154014,0.172724,0.191395,0.210019,0.228587,0.247090,0.265521,0.283871,0.302131,0.320293,0.338349,0.356290,0.374109,0.391798,0.409349,0.426754,0.444005,0.461095,0.478017,0.494762,0.511325,0.527697,0.543873,0.559845,0.575606,0.591151,0.606472,0.621565,0.636422,0.651039,0.665409,0.679527,0.693388,0.706987,0.720318,0.733378,0.746162,0.758665,0.770883,0.782812,0.794450,0.805791,0.816834,0.827574,0.838009,0.848136
0.076501,0.095258,0.114011,0.132752,0.151471,0.170161,0.188813,0.207418,0.225967,0.244452,0.262865,0.281196,0.299439,0.317584,0.335623,0.353548,0.371351,0.389025,0.406560,0.423950,0.441187,0.458262,0.475170,0.491903,0.508452,0.524812,0.540976,0.556936,0.572686,0.588220,0.603532,0.618615,0.633463,0.648070,0.662432,0.676542,0.690396,0.703988,0.717313,0.730367,0.743145,0.755643,0.767857,0.779782,0.791416,0.802755,0.813794,0.824533,0.834966,0.845092
0.074040,0.092776,0.111509,0.130229,0.148929,0.167599,0.186231,0.204816,0.223347,0.241813,0.260207,0.278521,0.296746,0.314873,0.332896,0.350804,0.368591,0.386248,0.403768,0.421143,0.438365,0.455427,0.472321,0.489039,0.505576,0.521924,0.538075,0.554023,0.569762,0.585286,0.600587,0.615660,0.630498,0.645097,0.659450,0.673553,0.687399,0.700983,0.714302,0.727350,0.740122,0.752615,0.764824,0.776746,0.788376,0.799712,0.810749,0.821485,0.831917,0.842042
0.071581,0.090296,0.109008,0.127707,0.146386,0.165036,0.183649,0.202215,0.220726,0.239173,0.257549,0.275845,0.294051,0.312161,0.330166,0.348058,0.365829,0.383470,0.400974,0.418334,0.435541,0.452588,0.469468,0.486173,0.502697,0.519031,0.535170,0.551107,0.566835,0.582347,0.597637,0.612700,0.627529,0.642119,0.656464,0.670558,0.684396,0.697974,0.711286,0.724327,0.737094,0.749582,0.761786,0.773704,0.785330,0.796662,0.807697,0.818431,0.828861,0.838985
0.069122,0.087816,0.106507,0.125185,0.143844,0.162474,0.181066,0.199612,0.218104,0.236533,0.254890,0.273167,0.291356,0.309448,0.327436,0.345310,0.363064,0.380690,0.398178,0.415522,0.432714,0.449747,0.466612,0.483304,0.499814,0.516136,0.532262,0.548187,0.563903,0.579404,0.594684,0.609736,0.624556,0.639136,0.653472,0.667558,0.681388,0.694959,0.708264,0.721299,0.734060,0.746542,0.758742,0.770655,0.782278,0.793607,0.804639,0.815370,0.825799,0.835922
0.066665,0.085337,0.104006,0.122664,0.141302,0.159911,0.178484,0.197010,0.215482,0.233891,0.252230,0.270488,0.288659,0.306733,0.324703,0.342561,0.360298,0.377907,0.395380,0.412708,0.429885,0.446903,0.463754,0.480431,0.496928,0.513237,0.529351,0.545263,0.560967,0.576457,0.591726,0.606768,0.621578,0.636149,0.650476,0.664553,0.678376,0.691939,0.705237,0.718266,0.731021,0.743498,0.755692,0.767601,0.779220,0.790545,0.801574,0.812304,0.822730,0.832852
0.064208,0.082858,0.101506,0.120143,0.138760,0.157349,0.175901,0.194407,0.212860,0.231250,0.249569,0.267809,0.285961,0.304017,0.321970,0.339810,0.357530,0.375123,0.392579,0.409892,0.427053,0.444056,0.460893,0.477556,0.494039,0.510334,0.526435,0.542336,0.558028,0.573506,0.588764,0.603796,0.618596,0.633157,0.647475,0.661544,0.675358,0.688914,0.702205,0.715227,0.727976,0.740447,0.752637,0.764541,0.776156,0.787478,0.798504,0.809231,0.819655,0.829775
